epoch,accuracy,loss
0,0.39801400899887085,1.594679594039917
0,0.48691555857658386,1.1553237438201904
0,0.47778600454330444,1.3886983394622803
0,0.06547749042510986,3.53132963180542
0,0.39439326524734497,1.4922196865081787
0,0.09114927053451538,3.050962448120117
0,0.19436317682266235,2.222046375274658
0,0.13777339458465576,2.548555850982666
0,0.08020120114088058,2.9804084300994873
0,0.2760792672634125,2.0651049613952637
0,0.4780192971229553,1.4823776483535767
0,0.08509542047977448,3.083808183670044
0,0.07448673993349075,3.442065477371216
0,0.08390854299068451,2.7741057872772217
0,0.20400284230709076,2.1921422481536865
0,0.08309806138277054,2.529705286026001
0,0.09585489332675934,2.5993311405181885
0,0.026280255988240242,4.356631278991699
0,0.09410994499921799,2.6152610778808594
0,0.10640300810337067,2.906294584274292
0,0.06272248923778534,3.043566942214966
0,0.04589289799332619,2.9654245376586914
0,0.5263704657554626,2.1094753742218018
0,0.058696068823337555,3.0697054862976074
0,0.06320333480834961,2.833874464035034
0,0.4239443242549896,1.7935285568237305
0,0.39357179403305054,1.8489582538604736
0,0.09630119055509567,3.0622122287750244
0,0.4927474856376648,1.6130716800689697
0,0.24020160734653473,2.054874897003174
0,0.14196118712425232,2.356842517852783
0,0.048241034150123596,4.042372226715088
0,0.34402599930763245,1.809287428855896
0,0.4752667546272278,1.3770875930786133
0,0.1570214480161667,2.6422860622406006
0,0.5297347903251648,1.2225768566131592
0,0.40363094210624695,1.2152918577194214
0,0.11025546491146088,3.255598783493042
0,0.06763215363025665,3.1497926712036133
0,0.0740591436624527,3.041785478591919
0,0.4067119061946869,1.8514565229415894
0,0.21752260625362396,2.0614423751831055
0,0.03135860338807106,3.7058908939361572
0,0.23488588631153107,2.1424131393432617
0,0.22171324491500854,2.092437744140625
0,0.47860339283943176,1.4245549440383911
0,0.22417518496513367,2.1503257751464844
0,0.03424326702952385,3.7879438400268555
0,0.03886190429329872,3.9722838401794434
0,0.08896981924772263,3.077685594558716
0,0.386670857667923,1.9271440505981445
0,0.08837760239839554,2.893340826034546
0,0.0898270532488823,2.9606640338897705
0,0.0732584074139595,2.9500644207000732
0,0.42244040966033936,1.9785330295562744
0,0.5325389504432678,1.3327301740646362
0,0.1038268432021141,3.1145994663238525
0,0.08347810059785843,2.9957544803619385
0,0.4776352047920227,1.6544740200042725
0,0.4333535134792328,1.422018051147461
0,0.2510663568973541,2.027412176132202
0,0.059707753360271454,3.3477935791015625
0,0.05757179111242294,3.4232470989227295
0,0.19842129945755005,2.300652265548706
0,0.06574331969022751,3.0740604400634766
0,0.06041540578007698,3.2899630069732666
0,0.05209145322442055,2.840059280395508
0,0.05650563910603523,3.0795538425445557
0,0.13312305510044098,2.685868740081787
0,0.045810386538505554,3.2667882442474365
0,0.07030139118432999,3.035935163497925
0,0.05462127923965454,2.8180646896362305
0,0.12513525784015656,2.642850875854492
0,0.059204552322626114,3.349475145339966
0,0.018125394359230995,3.9032347202301025
0,0.006326999515295029,6.249185085296631
0,0.009325068444013596,4.678582668304443
0,0.003671171609312296,5.311617374420166
0,0.009843308478593826,4.6207709312438965
0,0.006358703598380089,4.517426013946533
0,0.019202113151550293,3.7262470722198486
0,0.003076923079788685,4.450259208679199
0,0.0018461538711562753,5.094087600708008
0,0.006957829464226961,3.8065953254699707
0,0.01885093003511429,3.6079320907592773
0,0.03968539834022522,3.577443838119507
0,0.07499644160270691,3.5135931968688965
0,0.048693425953388214,3.4765970706939697
0,0.04061538353562355,3.866447925567627
0,0.013868915848433971,3.5978283882141113
0,0.06453734636306763,3.5733134746551514
0,0.08242902159690857,3.5622470378875732
0,0.026078244671225548,3.5488669872283936
0,0.01218494027853012,3.55731201171875
0,0.1044609323143959,3.6666669845581055
0,0.0,3.7308273315429688
0,0.023377299308776855,3.45961594581604
0,0.08541571348905563,3.304717540740967
0,0.05579107999801636,3.220712184906006
0,0.051060259342193604,3.2943077087402344
0,0.08356712013483047,3.0495221614837646
0,0.4928336441516876,2.519406795501709
0,0.07734986394643784,2.8843111991882324
0,0.0667574405670166,3.0562782287597656
0,0.04934864491224289,3.203665018081665
0,0.01214673276990652,3.934818744659424
0,0.094188392162323,2.905099391937256
0,0.41026562452316284,2.3176188468933105
0,0.24699929356575012,2.2019426822662354
0,0.028162991628050804,4.1887407302856445
0,0.3292531371116638,2.1467981338500977
0,0.053457170724868774,3.289998769760132
0,0.4360943138599396,1.8445309400558472
0,0.10873448103666306,2.9208860397338867
0,0.4666163921356201,1.500688076019287
0,0.0812661349773407,3.265110969543457
0,0.0771397203207016,3.0674233436584473
0,0.1835065484046936,2.393519878387451
0,0.4641357660293579,1.6259961128234863
0,0.05137607827782631,3.401655673980713
0,0.24343258142471313,2.0718557834625244
0,0.46649160981178284,1.5084346532821655
0,0.4596768617630005,1.1857788562774658
0,0.3425956666469574,1.5860800743103027
0,0.4670846462249756,0.9698215126991272
0,0.2193647027015686,2.20409893989563
0,0.11018351465463638,3.028918981552124
0,0.5088836550712585,1.2649437189102173
0,0.18996606767177582,2.1280150413513184
0,0.10947342962026596,2.903233528137207
0,0.259491503238678,1.856238603591919
0,0.008324763737618923,6.48269510269165
0,0.24990589916706085,2.077859878540039
0,0.4786680340766907,1.4907081127166748
0,0.22247210144996643,2.058332681655884
0,0.5039942860603333,1.2593600749969482
0,0.49171140789985657,1.5371536016464233
0,0.06439833343029022,3.457253932952881
0,0.06771466135978699,3.2022130489349365
0,0.35820791125297546,1.774257779121399
0,0.05357910692691803,3.5594494342803955
0,0.10339436680078506,2.4831149578094482
0,0.062142059206962585,2.8670032024383545
0,0.07450177520513535,2.9627878665924072
0,0.07371202111244202,2.671579599380493
0,0.053069405257701874,2.9064197540283203
0,0.14660298824310303,2.4884397983551025
0,0.1265655905008316,2.431368827819824
0,0.6504936218261719,1.8056296110153198
0,0.1276719868183136,2.471961498260498
0,0.5108082294464111,1.4627113342285156
0,0.4897603988647461,1.2640973329544067
0,0.0137912817299366,6.074036121368408
0,0.02704400010406971,6.2737836837768555
0,0.3982623815536499,1.9191161394119263
0,0.1020432859659195,2.7992851734161377
0,0.38983437418937683,1.8060230016708374
0,0.22055278718471527,2.202376365661621
0,0.4060298800468445,1.5835613012313843
0,0.0014974088408052921,14.220366477966309
0,0.009230769239366055,5.279767990112305
0,0.022260339930653572,3.832705497741699
0,0.5148988962173462,1.8369675874710083
0,0.007703282404690981,4.199690341949463
0,0.06983436644077301,3.2651305198669434
0,0.4371567964553833,1.9030665159225464
0,0.4517435133457184,1.6029540300369263
0,0.1013941690325737,3.016838312149048
0,0.08875642716884613,2.8282296657562256
0,0.03225322812795639,4.192215919494629
0,0.02146204560995102,3.966059446334839
0,0.00714683486148715,5.724607944488525
0,0.03573823720216751,3.4375264644622803
0,0.07208860665559769,3.274146318435669
0,0.037505943328142166,3.551567792892456
0,0.03855258598923683,3.5363292694091797
0,0.022948075085878372,3.7190890312194824
0,0.06186485290527344,3.175311803817749
0,0.42919135093688965,2.3873085975646973
0,0.0025497409515082836,9.40351676940918
0,0.0055055380798876286,5.261753082275391
0,0.4053844213485718,2.7484235763549805
0,0.17420344054698944,2.710923433303833
0,0.09097083657979965,3.1824557781219482
0,0.024090642109513283,4.965484142303467
0,0.08651844412088394,3.0038435459136963
0,0.019273243844509125,3.8143115043640137
0,0.5060831308364868,2.363142490386963
0,0.19822050631046295,2.5609328746795654
0,0.03676740080118179,3.7720651626586914
0,0.41415342688560486,2.079040765762329
0,0.046392034739255905,3.48561429977417
0,0.5107326507568359,1.8560539484024048
0,0.638981819152832,1.4897972345352173
0,0.4590720534324646,1.429086685180664
0,0.06475967913866043,3.553304672241211
0,0.20950797200202942,2.38157320022583
0,0.4870285391807556,1.4107476472854614
0,0.4137892425060272,1.297081470489502
0,0.07359293103218079,3.514885425567627
0,0.3015177249908447,1.996010661125183
0,0.049474239349365234,3.579360008239746
0,0.35505780577659607,1.7653272151947021
0,0.20607662200927734,2.2566606998443604
0,0.3851364552974701,1.6394343376159668
0,0.0371527299284935,3.9016916751861572
0,0.05300762131810188,3.542073965072632
0,0.048479218035936356,3.431673288345337
0,0.24150350689888,2.310901641845703
0,0.10721918195486069,2.8572463989257812
0,0.420932412147522,1.761687994003296
0,0.02774311602115631,3.701831340789795
0,0.06956081837415695,3.0633809566497803
0,0.05889564007520676,3.051945924758911
0,0.5056567192077637,1.755569577217102
0,0.43637678027153015,1.5145647525787354
0,0.6931299567222595,1.1902134418487549
0,0.031909357756376266,3.7025134563446045
0,0.4448665678501129,1.514397382736206
0,0.42497673630714417,1.3351496458053589
0,0.460862934589386,1.1830159425735474
0,0.6272561550140381,0.9373681545257568
0,0.10498648881912231,3.448457717895508
0,0.4700188934803009,1.1490575075149536
0,0.08875195682048798,3.429382562637329
0,0.4849925935268402,1.3398990631103516
0,0.11078792810440063,3.0509841442108154
0,0.41281333565711975,1.549741268157959
0,0.5100282430648804,1.1273307800292969
0,0.10249446332454681,3.1478993892669678
0,0.044934459030628204,3.79301381111145
0,0.04550228640437126,3.4899909496307373
0,0.35673853754997253,2.1888678073883057
0,0.17068752646446228,2.3398797512054443
0,0.3580416738986969,1.7772196531295776
0,0.07673650979995728,2.879225015640259
0,0.049358803778886795,3.43180251121521
0,0.2119227647781372,2.1794826984405518
0,0.09446723014116287,2.738635301589966
0,0.011744335293769836,5.455227851867676
0,0.12699075043201447,2.6922271251678467
0,0.4834045171737671,1.937423825263977
0,0.23537282645702362,2.1362123489379883
0,0.015760593116283417,4.742486953735352
0,0.031176913529634476,3.5696704387664795
0,0.08386912196874619,2.9616713523864746
0,0.07253043353557587,2.867192029953003
0,0.030334316194057465,3.180345296859741
0,0.07504318654537201,2.8479011058807373
0,0.10086576640605927,2.754563331604004
0,0.07933462411165237,2.8030591011047363
0,0.20041052997112274,2.4528918266296387
0,0.35869646072387695,2.0059218406677246
0,0.05915577709674835,3.126152753829956
0,0.4478532671928406,1.7808692455291748
0,0.10529579967260361,3.127153158187866
0,0.04845767840743065,2.9718379974365234
0,0.4778892397880554,1.7899128198623657
0,0.22499379515647888,2.1348495483398438
0,0.08342769742012024,2.6119794845581055
0,0.047433797270059586,3.6297800540924072
0,0.5085243582725525,1.6529583930969238
0,0.53465336561203,1.4214824438095093
0,0.398177832365036,1.5507731437683105
0,0.023220811039209366,5.554774761199951
0,0.5634565353393555,1.397875428199768
0,0.12902021408081055,2.6183536052703857
0,0.03637678921222687,3.6484711170196533
0,0.18861131370067596,2.2989120483398438
0,0.07650848478078842,3.1994781494140625
0,0.01216624304652214,3.9134037494659424
0,0.04323828965425491,3.073784589767456
0,0.35828837752342224,2.139293909072876
0,0.16983599960803986,2.325375556945801
0,0.05507732927799225,3.388603448867798
0,0.4789635241031647,1.7691689729690552
0,0.3291494846343994,1.6950690746307373
0,0.011094807647168636,4.472646236419678
0,0.42703506350517273,1.7395315170288086
0,0.01869078353047371,4.7380900382995605
0,0.0,5.0260796546936035
0,0.1568332463502884,2.6946144104003906
0,0.09916431456804276,2.9506142139434814
0,0.09599877893924713,2.9333417415618896
0,0.29571425914764404,2.191976547241211
0,0.4504843056201935,1.6951606273651123
0,0.07189025729894638,3.210466146469116
0,0.3057815134525299,1.8831684589385986
0,0.09099969267845154,3.1126370429992676
0,0.406157910823822,1.678794264793396
0,0.29199838638305664,1.801996111869812
0,0.11787419766187668,2.931854009628296
0,0.4547017514705658,1.4539819955825806
0,0.0738140419125557,3.59755539894104
0,0.13308200240135193,2.7037391662597656
0,0.10518809407949448,2.82761812210083
0,0.48482227325439453,1.5310138463974
0,0.08490478247404099,3.2475223541259766
0,0.1342664361000061,2.591764211654663
0,0.04843410104513168,3.485664129257202
0,0.05330758914351463,3.512098789215088
0,0.11741124093532562,2.6224207878112793
0,0.3212990462779999,2.0486388206481934
0,0.07791566103696823,2.952773094177246
0,0.34511086344718933,1.9045450687408447
0,0.08614490181207657,2.876272201538086
0,0.42003577947616577,1.7171326875686646
0,0.25230851769447327,2.007817506790161
0,0.09511350840330124,2.8515050411224365
0,0.47770389914512634,1.4657800197601318
0,0.07495661079883575,3.247131109237671
0,0.07121837139129639,2.9591376781463623
0,0.0480630025267601,3.48947811126709
0,0.06752444058656693,3.004279851913452
0,0.04493161290884018,3.4732398986816406
0,0.10354963690042496,2.6423392295837402
0,0.5431249141693115,1.8936913013458252
0,0.46876293420791626,1.5189476013183594
0,0.3495587706565857,1.7052128314971924
0,0.0720711275935173,3.4264070987701416
0,0.07914561778306961,2.8737075328826904
0,0.05475825443863869,3.1065852642059326
0,0.011671171523630619,5.640996932983398
0,0.02756549045443535,3.434889078140259
0,0.10813575983047485,2.8730626106262207
0,0.009822172112762928,5.165318489074707
0,0.05601300671696663,3.166433334350586
0,0.3615539073944092,2.473353624343872
0,0.05014937371015549,3.0444986820220947
0,0.001782745704986155,4.3586907386779785
0,0.38791584968566895,2.2754600048065186
0,0.10570511221885681,2.7575550079345703
0,0.02875886671245098,3.430176019668579
0,0.08613596111536026,2.868922710418701
0,0.10695945471525192,2.9204814434051514
0,0.04187338799238205,3.601558208465576
0,0.08231683820486069,2.9539453983306885
0,0.0982896015048027,2.767010450363159
0,0.09433675557374954,2.8188767433166504
0,0.02123076841235161,4.024938583374023
0,0.08587135374546051,2.833256959915161
0,0.08759637922048569,2.7878012657165527
0,0.08119865506887436,2.743685483932495
0,0.09687674045562744,2.726506233215332
0,0.05602479353547096,3.3371124267578125
0,0.05511228367686272,3.322599172592163
0,0.04683101177215576,3.0705933570861816
0,0.0524723082780838,3.26360821723938
0,0.05280154570937157,3.3658454418182373
0,0.5589545965194702,2.4852371215820312
0,0.05626542121171951,2.9922993183135986
0,0.03805263713002205,3.0525805950164795
0,0.11578254401683807,2.74633526802063
0,0.07768600434064865,3.0181031227111816
0,0.48773619532585144,2.2192416191101074
0,0.04013901203870773,3.617617130279541
0,0.031344782561063766,3.5371499061584473
0,0.28086209297180176,2.3534321784973145
0,0.10456091910600662,2.7158100605010986
0,0.5154784917831421,2.0345022678375244
0,0.06376953423023224,3.140611410140991
0,0.0382453016936779,3.4896881580352783
0,0.38655826449394226,2.13154673576355
0,0.06605751812458038,2.988312244415283
0,0.09676821529865265,2.772777557373047
0,0.10155512392520905,2.6797866821289062
0,0.040753986686468124,3.549823045730591
0,0.028815364465117455,3.9473063945770264
0,0.09196748584508896,2.9350287914276123
0,0.04205751419067383,3.755920886993408
0,0.09264098852872849,2.8005802631378174
0,0.7108712792396545,2.050111770629883
0,0.08586281538009644,2.883108139038086
0,0.2463156133890152,2.340768814086914
0,0.030575348064303398,4.640286445617676
0,0.5947273373603821,1.8751789331436157
0,0.055495984852313995,3.2335429191589355
0,0.2439195215702057,2.338439702987671
0,0.05059404671192169,3.4924209117889404
0,0.08634284883737564,2.888367176055908
0,0.07794289290904999,2.8556361198425293
0,0.08026663959026337,2.8575665950775146
0,0.17289015650749207,2.542837381362915
0,0.19478020071983337,2.373159170150757
0,0.20697368681430817,2.291130781173706
0,0.01302266027778387,5.192927360534668
0,0.0459599643945694,3.3450675010681152
0,0.605765700340271,1.9711360931396484
0,0.017722589895129204,7.611181259155273
0,0.03273935616016388,3.484703540802002
0,0.4479845464229584,1.9447040557861328
0,0.06707895547151566,3.054248809814453
0,0.17659221589565277,2.494405746459961
0,0.17659221589565277,2.494405746459961
0,0.0501558780670166,3.2091145515441895
0,0.06549374759197235,2.9493792057037354
0,0.3141883909702301,2.178480386734009
0,0.08572380989789963,2.8171796798706055
0,0.1705501526594162,2.351623296737671
0,0.027484199032187462,4.444686412811279
0,0.062156692147254944,3.257333755493164
0,0.011289503425359726,4.508699893951416
0,0.4617343842983246,2.019216299057007
0,0.0018794838106259704,11.94420051574707
0,0.10827924311161041,2.6664624214172363
0,0.01329011283814907,4.752429962158203
0,0.08351468294858932,3.063760757446289
0,0.09515049308538437,2.8669002056121826
0,0.08912793546915054,2.905348300933838
0,0.06571893393993378,2.8401880264282227
0,0.062214408069849014,2.8456573486328125
0,0.013373437337577343,4.850343227386475
0,0.0140969417989254,4.396332740783691
0,0.0760447084903717,3.103210926055908
0,0.05512448027729988,3.1203861236572266
0,0.0694514811038971,2.7978508472442627
0,0.04984777793288231,3.3051838874816895
0,0.14195509254932404,2.761349678039551
0,0.0654425397515297,3.048214912414551
0,0.010789147578179836,3.8953518867492676
0,0.07717873901128769,2.9767003059387207
0,0.09804288297891617,2.8115949630737305
0,0.4726105034351349,2.3483734130859375
0,0.0378461554646492,3.78806734085083
0,0.0670631006360054,2.927076578140259
0,0.08835240453481674,2.909785509109497
0,0.015196830034255981,4.663976192474365
0,0.09910497069358826,2.7617175579071045
0,0.05702347308397293,3.2621004581451416
0,0.11506107449531555,2.760261058807373
0,0.1535051316022873,2.570444107055664
0,0.041874200105667114,3.4043455123901367
0,0.042494866997003555,3.0325140953063965
0,0.11243776232004166,2.6689465045928955
0,0.043648816645145416,2.8820228576660156
0,0.003773193806409836,6.99763298034668
0,0.0,9.017937660217285
0,0.16831418871879578,2.6553022861480713
0,0.006084341090172529,6.854886054992676
0,0.015046845190227032,4.6053466796875
0,0.12933441996574402,2.7599141597747803
0,0.09330759197473526,2.864854574203491
0,0.018153846263885498,4.391083240509033
0,0.1536770612001419,2.6613848209381104
0,0.1816433221101761,2.556056261062622
0,0.006432272959500551,6.014694690704346
0,0.3734193742275238,2.336549758911133
0,0.13648083806037903,2.643137216567993
0,0.015469159930944443,3.9710590839385986
0,0.38878771662712097,2.159976005554199
0,0.10957098007202148,2.813399314880371
0,0.14679686725139618,2.675307035446167
0,0.18894624710083008,2.525700092315674
0,0.44456538558006287,2.010340452194214
0,0.060509297996759415,3.273258924484253
0,0.17365796864032745,2.517543315887451
0,0.07663773745298386,3.09283447265625
0,0.503625214099884,1.8522324562072754
0,0.03505619242787361,3.6519083976745605
0,0.08189737051725388,2.9284186363220215
0,0.1003243550658226,3.1080880165100098
0,0.049017783254384995,3.2238333225250244
0,0.13088873028755188,2.630053997039795
0,0.21075378358364105,2.3953564167022705
0,0.0861782357096672,2.755552291870117
0,0.17238329350948334,2.383265733718872
0,0.02343582920730114,4.203273296356201
0,0.5855506658554077,1.9683637619018555
0,0.11560451239347458,2.7320926189422607
0,0.6056985855102539,1.794767141342163
0,0.07638004422187805,3.0868632793426514
0,0.6002020239830017,1.6786253452301025
0,0.39801400899887085,1.8081088066101074
0,0.48691555857658386,1.5122063159942627
0,0.47778600454330444,1.6223751306533813
0,0.06547749042510986,3.207322359085083
0,0.37607884407043457,1.6157907247543335
0,0.09183944761753082,3.0154101848602295
0,0.20315049588680267,2.31792950630188
0,0.13777339458465576,2.683062791824341
0,0.08020120114088058,3.093654155731201
0,0.2760792672634125,2.0355935096740723
0,0.43829041719436646,1.5678831338882446
0,0.0735880509018898,3.0170676708221436
0,0.08733340352773666,3.3959593772888184
0,0.08941896259784698,2.875821113586426
0,0.21940086781978607,2.183314561843872
0,0.08421583473682404,2.6332108974456787
0,0.0871821939945221,2.6790125370025635
0,0.023619145154953003,4.398456573486328
0,0.09998414665460587,2.6152639389038086
0,0.07319053262472153,2.954094648361206
0,0.08662493526935577,3.1225388050079346
0,0.04955228045582771,3.120058298110962
0,0.5263704657554626,2.004615545272827
0,0.058696068823337555,3.053713083267212
0,0.06320333480834961,2.8496205806732178
0,0.47589147090911865,1.8848928213119507
0,0.39357179403305054,1.995566964149475
0,0.09630119055509567,2.9399359226226807
0,0.4927474856376648,1.7895992994308472
0,0.24020160734653473,2.1540169715881348
0,0.14196118712425232,2.413456678390503
0,0.048241034150123596,3.897590160369873
0,0.33883994817733765,1.832249641418457
0,0.43490296602249146,1.6018136739730835
0,0.12922100722789764,2.5299794673919678
0,0.48961567878723145,1.4445255994796753
0,0.4237142503261566,1.4518980979919434
0,0.11353602260351181,3.009960651397705
0,0.06763215363025665,3.1903274059295654
0,0.0740591436624527,3.188167095184326
0,0.3933945596218109,1.7259083986282349
0,0.21752260625362396,2.111124038696289
0,0.03135860338807106,3.766993999481201
0,0.23488588631153107,2.0920801162719727
0,0.2321821004152298,2.1299965381622314
0,0.47860339283943176,1.5267106294631958
0,0.19837942719459534,2.1488089561462402
0,0.0356016680598259,3.749938488006592
0,0.0454876534640789,4.1242499351501465
0,0.07148541510105133,3.2432637214660645
0,0.3760959208011627,1.7380762100219727
0,0.08837760239839554,2.888578176498413
0,0.07918626070022583,3.039710521697998
0,0.0732584074139595,3.0580053329467773
0,0.40419551730155945,1.8434021472930908
0,0.5325389504432678,1.534929871559143
0,0.1038268432021141,2.9779765605926514
0,0.08347810059785843,3.045248508453369
0,0.4776352047920227,1.656861424446106
0,0.4333535134792328,1.5840554237365723
0,0.2510663568973541,2.071117401123047
0,0.059707753360271454,3.2351083755493164
0,0.05757179111242294,3.498300075531006
0,0.191256582736969,2.2944602966308594
0,0.0785757526755333,3.157168388366699
0,0.06041540578007698,3.414646863937378
0,0.05209145322442055,2.956023931503296
0,0.05650563910603523,3.2131903171539307
0,0.09569068253040314,2.7063372135162354
0,0.05035301297903061,3.4046926498413086
0,0.07030139118432999,3.1221837997436523
0,0.054742809385061264,2.8433785438537598
0,0.08644284307956696,2.61096453666687
0,0.05681576952338219,3.404186248779297
0,0.026120515540242195,4.189785480499268
0,0.007456965744495392,6.908527851104736
0,0.015578904189169407,5.577982425689697
0,0.002721268218010664,6.6702165603637695
0,0.01792297512292862,6.094969749450684
0,0.006060359533876181,6.416133880615234
0,0.020311756059527397,4.399515628814697
0,0.003076923079788685,6.346065998077393
0,0.0018461538711562753,7.497311115264893
0,0.006957829464226961,5.079470634460449
0,0.01921634003520012,3.830601215362549
0,0.00615384615957737,4.2045674324035645
0,0.016977543011307716,3.7440617084503174
0,0.028178436681628227,3.4585330486297607
0,0.019960978999733925,4.765895843505859
0,0.009121024049818516,4.1247148513793945
0,0.009981912560760975,3.6497769355773926
0,0.01289868913590908,4.128583908081055
0,0.05234142765402794,3.2251715660095215
0,0.0379636213183403,3.570939064025879
0,0.006301392335444689,4.215878486633301
0,0.01942688785493374,4.151351451873779
0,0.06636195629835129,3.1874184608459473
0,0.0839703306555748,3.0876922607421875
0,0.08812884986400604,3.0925865173339844
0,0.03577034920454025,3.2105071544647217
0,0.10267940163612366,3.0035176277160645
0,0.5404869318008423,2.6140244007110596
0,0.07734986394643784,2.91845965385437
0,0.0667574405670166,3.051008939743042
0,0.04934864491224289,3.1755921840667725
0,0.01214673276990652,4.022696495056152
0,0.094188392162323,2.9029464721679688
0,0.41026562452316284,2.45798921585083
0,0.2452584058046341,2.437218189239502
0,0.028004471212625504,4.083808422088623
0,0.341221421957016,2.3086025714874268
0,0.053457170724868774,3.1895978450775146
0,0.40542587637901306,2.0808489322662354
0,0.09241174906492233,2.890780448913574
0,0.4723609387874603,1.8325709104537964
0,0.07699989527463913,3.118372678756714
0,0.0771397203207016,3.058310031890869
0,0.1835065484046936,2.48734450340271
0,0.4641357660293579,1.8152803182601929
0,0.05137607827782631,3.2550549507141113
0,0.24237455427646637,2.1849865913391113
0,0.46649160981178284,1.7349324226379395
0,0.4467773735523224,1.528890609741211
0,0.36823371052742004,1.786993384361267
0,0.48545554280281067,1.3149102926254272
0,0.22306473553180695,2.199995994567871
0,0.11480703204870224,2.935746431350708
0,0.5201589465141296,1.361696720123291
0,0.18996606767177582,2.2212607860565186
0,0.10005853325128555,2.927344560623169
0,0.25554150342941284,1.9394774436950684
0,0.008378417231142521,6.388901233673096
0,0.24990589916706085,2.066422700881958
0,0.48915231227874756,1.4332468509674072
0,0.22247210144996643,2.0890157222747803
0,0.49132731556892395,1.342844009399414
0,0.49171140789985657,1.616986632347107
0,0.06439833343029022,3.3568735122680664
0,0.06771466135978699,3.2864062786102295
0,0.35820791125297546,1.7176741361618042
0,0.05357910692691803,3.6278254985809326
0,0.10339436680078506,2.5462653636932373
0,0.062142059206962585,3.026989221572876
0,0.07450177520513535,3.0709493160247803
0,0.07371202111244202,2.768298864364624
0,0.053069405257701874,3.0804882049560547
0,0.14660298824310303,2.4701180458068848
0,0.11724092811346054,2.4397945404052734
0,0.7065395712852478,1.763018012046814
0,0.1276719868183136,2.4668140411376953
0,0.5108082294464111,1.6345469951629639
0,0.4897603988647461,1.538416862487793
0,0.0137912817299366,5.590317726135254
0,0.02704400010406971,6.4840826988220215
0,0.3982623815536499,1.831891655921936
0,0.1020432859659195,2.7679107189178467
0,0.38983437418937683,1.778114914894104
0,0.22055278718471527,2.2015788555145264
0,0.4060298800468445,1.632417917251587
0,0.0014974088408052921,15.696634292602539
0,0.009230769239366055,6.467411041259766
0,0.022260339930653572,4.0625410079956055
0,0.5148988962173462,1.5398366451263428
